datetime,dew_point,humidity,wind_speed,pressure,precipitation,temperature
2018-04-15,51.8,28.7,2.7,28.9,0.0,90.0
2018-04-16,54.5,30.1,6.1,28.9,0.0,90.6
2018-04-17,49.8,25.4,7.6,29.0,0.0,91.7
2018-04-18,48.9,25.2,8.1,28.9,0.0,90.5
2018-04-19,49.0,23.9,6.2,28.8,0.0,92.1
2018-04-20,44.6,21.3,10.2,28.9,0.0,91.8
2018-04-21,46.0,28.4,9.3,29.0,0.0,84.5
2018-04-22,39.6,22.1,9.2,29.0,0.0,84.4
2018-04-23,39.3,20.0,5.5,28.9,0.0,86.6
2018-04-24,42.3,20.2,5.2,28.9,0.0,89.8
2018-04-25,38.0,14.7,5.7,28.8,0.0,95.1
2018-04-26,45.5,20.1,6.4,28.8,0.0,95.4
2018-04-27,63.3,38.7,9.6,28.9,0.0,92.4
2018-04-28,63.8,35.0,11.5,28.9,0.0,96.0
2018-04-30,60.0,31.2,9.3,28.8,0.0,96.7
2018-05-01,66.4,46.5,10.4,28.9,0.0,90.4
2018-05-02,63.9,49.2,10.7,28.9,0.0,85.6
2018-05-03,62.5,47.2,10.4,28.9,0.0,85.6
2018-05-04,65.4,48.0,8.7,28.9,0.0,88.5
2018-05-05,59.3,31.3,8.2,28.9,0.0,95.5
2018-05-06,56.7,33.2,6.8,28.9,0.0,90.4
2018-05-07,54.8,28.8,6.8,28.9,0.0,93.3
2018-05-08,55.9,39.2,7.3,28.9,0.0,84.7
2018-05-09,59.9,45.9,3.6,28.9,0.0,84.3
2018-05-10,57.8,35.3,4.6,28.9,0.0,91.2
2018-05-11,56.6,28.8,5.3,28.8,0.0,96.5
2018-05-12,64.9,38.0,7.3,28.8,0.0,96.0
2018-05-13,63.6,47.1,9.7,28.8,0.0,87.2
2018-05-14,63.2,45.7,6.9,28.9,0.0,87.3
2018-05-15,66.2,45.3,8.3,28.8,0.0,90.6
2018-05-16,56.0,27.1,8.0,28.8,0.0,96.3
2018-05-17,51.3,23.6,7.4,28.2,0.0,96.2
2018-05-18,55.8,29.0,5.1,28.2,0.0,92.8
2018-05-19,58.3,31.9,5.9,28.8,0.0,94.0
2018-05-20,46.0,18.4,6.8,28.8,0.0,97.0
2018-05-21,39.4,12.9,7.4,28.9,0.0,99.5
2018-05-22,47.2,17.9,4.5,28.8,0.0,99.9
2018-05-23,50.2,19.8,5.1,28.8,0.0,100.5
2018-05-24,44.2,16.6,5.0,28.8,0.0,97.9
2018-05-25,40.3,14.4,5.6,28.8,0.0,99.5
2018-05-26,41.3,14.3,5.1,28.7,0.0,100.7
2018-05-27,40.6,14.9,6.1,28.7,0.0,101.0
2018-05-28,52.5,22.9,4.1,28.7,0.0,98.4
2018-05-29,58.3,29.6,8.0,28.7,0.0,100.0
2018-05-30,64.9,37.9,7.7,28.7,0.0,95.0
2018-05-31,63.4,31.2,7.0,28.8,0.0,100.9
2018-06-01,67.2,44.8,10.1,28.8,0.0,92.8
2018-06-02,65.8,44.0,10.6,28.8,0.0,91.2
2018-06-03,71.8,48.4,9.5,28.7,0.0,94.5
2018-06-04,71.4,42.6,9.6,28.7,0.0,98.1
2018-06-05,72.0,44.1,11.0,28.8,0.0,97.9
2018-06-06,74.5,57.3,7.9,28.8,0.0,92.0
2018-06-07,73.3,46.3,7.3,28.7,0.0,98.2
2018-06-08,75.2,50.6,10.7,28.6,0.0,96.9
2018-06-09,76.3,70.7,9.1,28.6,0.0,88.0
2018-06-10,74.9,58.9,5.7,28.6,0.0,91.9
2018-06-11,72.1,47.7,9.1,28.6,0.0,95.8
2018-06-12,72.8,41.7,9.2,28.5,0.0,100.5
2018-06-13,67.0,33.5,10.3,28.5,0.0,100.9
2018-06-14,65.6,33.0,9.1,28.6,0.0,99.8
2018-06-15,66.7,36.8,8.7,28.6,0.0,97.7
2018-06-16,69.0,41.8,8.1,28.1,0.0,96.3
2018-06-17,71.2,55.8,7.9,28.7,0.0,89.3
2018-06-18,68.2,49.2,7.6,28.7,0.0,90.3
2018-06-19,67.5,43.7,6.4,28.7,0.0,94.0
2018-06-20,66.9,37.4,6.8,28.7,0.0,97.8
2018-06-21,67.4,37.5,4.9,28.7,0.0,98.2
2018-06-22,66.6,34.1,5.2,28.7,0.0,102.0
2018-06-23,67.2,34.3,6.7,28.7,0.0,100.8
2018-06-24,65.2,32.6,6.4,28.7,0.0,100.3
2018-06-25,68.7,40.0,9.0,28.6,0.0,97.5
2018-06-26,71.2,53.7,5.9,28.6,0.0,90.6
2018-06-27,78.0,79.3,8.0,28.7,0.0,85.8
2018-06-28,78.8,80.7,9.9,28.7,0.0,85.4
2018-06-29,78.2,77.2,7.2,28.7,0.0,86.1
2018-06-30,79.2,76.2,5.0,28.7,0.0,87.5
2018-07-01,80.2,72.5,8.7,28.1,0.0,90.3
2018-07-02,75.1,67.5,8.2,28.6,0.0,88.6
2018-07-03,78.6,69.6,7.0,28.6,0.0,89.9
2018-07-04,76.8,69.3,6.5,28.7,0.0,88.7
2018-07-05,77.4,66.5,5.5,28.7,0.0,90.2
2018-07-06,74.8,58.6,6.3,28.7,0.0,92.0
2018-07-07,72.8,53.2,5.3,28.1,0.0,91.8
2018-07-08,73.5,49.4,5.0,28.6,0.0,96.1
2018-07-09,79.0,63.5,7.9,28.6,0.0,93.6
2018-07-10,78.7,63.5,8.3,28.6,0.0,93.2
2018-07-11,78.7,69.7,5.7,28.6,0.0,89.8
2018-07-12,79.0,71.2,6.2,28.6,0.0,89.9
2018-07-13,79.7,87.5,4.8,28.7,0.0,83.6
2018-07-14,80.1,85.2,6.1,28.6,0.0,84.7
2018-07-15,80.3,76.1,7.6,28.6,0.0,88.8
2018-07-16,81.4,87.3,6.3,28.7,0.0,85.6
2018-07-17,80.6,72.9,5.8,28.7,0.0,90.8
2018-07-18,80.3,74.0,7.0,28.7,0.0,89.7
2018-07-19,80.1,84.3,3.9,28.7,0.0,85.1
2018-07-20,80.4,83.1,4.0,28.7,0.0,85.9
2018-07-21,80.8,87.8,4.9,28.7,0.0,84.6
2018-07-22,78.1,87.7,3.8,27.9,0.0,81.2
2018-07-23,79.2,77.0,6.3,28.7,0.0,87.5
2018-07-24,79.8,72.1,4.8,28.7,0.0,90.4
2018-07-25,81.1,89.6,4.3,28.7,0.0,84.2
2018-07-26,80.0,98.3,9.0,28.7,0.0,80.5
2018-07-27,80.1,97.9,6.8,28.7,0.0,80.5
2018-07-28,80.1,95.8,6.1,28.7,0.0,81.4
2018-07-29,79.7,79.4,6.2,28.7,0.0,86.9
2018-07-30,80.3,72.8,6.0,28.7,0.0,89.9
2018-07-31,78.4,73.1,6.7,28.7,0.0,88.0
2018-08-01,76.8,68.1,6.8,28.7,0.0,88.7
2018-08-02,75.9,67.1,7.5,28.7,0.0,88.3
2018-08-03,74.5,64.3,8.4,28.7,0.0,88.2
2018-08-04,73.9,62.1,7.2,28.7,0.0,88.7
2018-08-05,77.1,77.4,7.4,28.7,0.0,85.1
2018-08-06,77.3,85.6,4.0,28.7,0.0,82.0
2018-08-07,78.8,87.4,4.7,28.7,0.0,83.4
2018-08-08,80.5,82.5,5.3,28.8,0.0,86.2
2018-08-09,78.1,68.4,8.5,28.8,0.0,90.1
2018-08-10,79.5,75.0,4.8,28.8,0.0,88.3
2018-08-11,78.8,73.7,8.0,28.7,0.0,88.1
2018-08-12,76.9,73.0,6.1,28.6,0.0,86.7
2018-08-13,77.6,73.7,4.9,28.7,0.0,87.1
2018-08-14,79.0,72.2,5.0,28.7,0.0,89.3
2018-08-15,77.7,73.4,6.1,28.8,0.0,87.3
2018-08-16,80.3,78.1,3.5,28.8,0.0,87.9
2018-08-17,81.1,77.2,7.0,28.7,0.0,89.4
2018-08-18,79.6,76.4,5.7,28.7,0.0,88.1
2018-08-19,80.8,88.9,2.7,28.7,0.0,83.9
2018-08-20,80.2,84.7,5.3,28.8,0.0,85.3
2018-08-21,80.4,74.5,6.1,28.8,0.0,89.5
2018-08-22,79.4,79.4,5.0,28.7,0.0,86.4
2018-08-23,80.4,88.0,7.2,28.8,0.0,84.0
2018-08-24,78.9,79.6,7.2,28.7,0.0,85.8
2018-08-25,77.0,79.2,7.5,28.7,0.0,84.3
2018-08-26,77.7,71.6,7.0,28.7,0.0,88.3
2018-08-27,80.3,85.7,4.6,28.8,0.0,85.0
2018-08-28,80.1,92.5,6.6,28.8,0.0,82.3
2018-08-29,80.7,93.2,4.0,28.8,0.0,82.7
2018-08-30,81.0,79.8,5.8,28.7,0.0,88.3
2018-08-31,79.3,72.8,6.7,28.8,0.0,89.1
2018-09-01,79.8,90.3,4.0,28.8,0.0,82.8
2018-09-02,78.2,92.6,5.4,28.8,0.0,80.7
2018-09-03,79.0,93.0,2.8,28.8,0.0,81.3
2018-09-04,79.1,91.6,4.2,28.8,0.0,81.8
2018-09-05,78.5,85.7,4.7,28.8,0.0,83.2
2018-09-06,76.5,80.7,6.3,28.8,0.0,83.8
2018-09-07,79.3,91.5,3.4,28.9,0.0,82.2
2018-09-08,78.3,88.0,8.7,28.9,0.0,82.5
2018-09-09,76.9,83.4,7.3,28.9,0.0,82.8
2018-09-10,77.8,84.3,4.1,28.9,0.0,83.0
2018-09-11,79.5,80.8,6.8,28.9,0.0,86.2
2018-09-12,77.9,75.4,9.3,28.8,0.0,86.8
2018-09-13,73.8,76.6,5.8,28.9,0.0,82.1
2018-09-14,75.0,72.4,6.6,28.9,0.0,85.2
2018-09-15,73.2,66.9,6.3,28.9,0.0,86.2
2018-09-16,74.0,69.3,6.5,28.9,0.0,85.9
2018-09-17,74.8,72.2,7.0,28.9,0.0,85.4
2018-09-18,72.8,66.1,5.5,28.9,0.0,85.9
2018-09-19,72.8,65.7,5.3,28.9,0.0,86.0
2018-09-20,73.3,65.2,4.0,28.9,0.0,87.4
2018-09-21,73.4,76.5,9.1,29.0,0.0,82.1
2018-09-22,74.4,87.7,9.9,29.0,0.0,78.9
2018-09-23,76.7,90.6,11.2,28.9,0.0,79.8
2018-09-24,75.0,95.8,8.6,28.9,0.0,76.5
2018-09-25,73.5,91.5,6.6,28.9,0.0,76.3
2018-09-26,74.1,80.9,4.0,28.9,0.0,81.3
2018-09-27,74.5,75.7,3.2,29.0,0.0,83.7
2018-09-28,71.4,64.1,2.5,29.0,0.0,85.9
2018-09-29,71.7,66.2,5.5,29.0,0.0,85.2
2018-09-30,69.6,61.6,6.8,29.0,0.0,84.1
2018-10-01,71.5,67.8,4.2,29.0,0.0,83.9
2018-10-02,68.5,61.3,3.9,29.0,0.0,84.4
2018-10-03,67.9,58.1,3.0,29.0,0.0,85.7
2018-10-04,68.9,61.7,3.2,29.0,0.0,84.0
2018-10-05,67.5,61.2,3.4,29.1,0.0,82.3
2018-10-06,63.9,58.4,4.0,29.0,0.0,81.7
2018-10-07,64.1,58.2,3.2,29.0,0.0,81.7
2018-10-08,64.6,56.1,4.0,29.0,0.0,83.0
2018-10-09,66.3,57.6,5.3,29.0,0.0,84.1
2018-10-10,70.8,67.0,6.8,29.0,0.0,82.9
2018-10-11,62.5,61.3,6.2,29.0,0.0,77.4
2018-10-12,58.8,54.0,3.1,29.1,0.0,78.1
2018-10-13,60.6,58.9,4.3,29.1,0.0,77.1
2018-10-14,58.2,53.6,4.2,29.1,0.0,78.0
2018-10-15,59.8,54.4,3.4,29.1,0.0,79.3
2018-10-16,60.6,52.3,3.6,29.1,0.0,80.5
2018-10-17,56.7,48.1,3.3,29.0,0.0,80.2
2018-10-18,60.8,55.2,5.0,29.0,0.0,79.4
2018-10-19,59.9,55.4,3.7,29.1,0.0,78.3
2018-10-20,55.5,49.5,3.0,29.1,0.0,77.6
2018-10-21,54.4,50.0,3.7,29.1,0.0,75.7
2018-10-22,54.3,50.4,4.0,29.1,0.0,75.1
2018-10-23,52.8,46.9,3.1,29.1,0.0,76.3
2018-10-24,53.9,46.3,2.5,29.1,0.0,77.8
2018-10-25,56.5,52.5,3.0,29.1,0.0,78.1
2018-10-26,56.5,54.6,1.9,29.2,0.0,75.3
2018-10-27,58.1,60.2,1.5,29.2,0.0,74.5
2018-10-28,58.1,60.1,3.1,29.2,0.0,74.5
2018-10-29,59.0,60.5,2.5,29.1,0.0,75.0
2018-10-30,58.4,57.4,2.0,29.2,0.0,75.9
2018-10-31,55.7,53.2,2.0,29.2,0.0,73.1
2018-11-01,59.9,61.0,2.4,29.1,0.0,75.3
2018-11-02,59.8,58.1,5.5,29.1,0.0,76.9
2018-11-03,60.3,59.4,8.7,29.1,0.0,75.8
2018-11-04,55.8,57.3,6.2,29.1,0.0,72.4
2018-11-05,55.3,68.2,6.2,29.1,0.0,66.7
2018-11-06,44.6,46.4,7.1,29.1,0.0,68.2
2018-11-07,44.5,47.6,3.1,29.2,0.0,66.5
2018-11-08,47.8,53.6,0.7,29.1,0.0,65.8
2018-11-09,54.4,62.5,1.6,29.1,0.0,69.1
2018-11-10,55.9,65.6,2.5,29.1,0.0,69.2
2018-11-11,52.1,49.2,3.3,29.1,0.0,74.8
2018-11-12,57.8,65.1,0.5,29.0,0.0,70.8
2018-11-13,60.5,67.3,5.8,29.0,0.0,72.6
2018-11-14,62.2,71.8,5.2,29.1,0.0,72.4
2018-11-15,59.9,71.8,5.7,29.2,0.0,70.2
2018-11-16,52.3,64.6,7.5,29.1,0.0,65.7
2018-11-17,53.5,64.8,4.1,29.1,0.0,66.4
2018-11-18,54.0,61.5,5.1,29.1,0.0,69.0
2018-11-19,55.9,61.5,7.8,29.2,0.0,70.8
2018-11-20,58.5,69.8,3.7,29.2,0.0,70.0
2018-11-21,50.2,58.3,3.7,29.2,0.0,67.3
2018-11-22,49.7,55.1,1.6,29.2,0.0,68.1
2018-11-23,48.0,54.1,7.0,29.2,0.0,67.0
2018-11-24,47.2,53.0,5.9,29.2,0.0,66.3
2018-11-25,49.2,50.4,4.1,29.2,0.0,69.2
2018-11-26,53.1,63.2,1.9,29.2,0.0,66.4
2018-11-27,52.6,57.2,2.9,29.2,0.0,69.8
2018-11-28,55.7,64.2,1.3,29.2,0.0,69.4
2018-11-29,55.3,67.8,3.8,29.3,0.0,67.1
2018-11-30,54.2,64.5,4.3,29.2,0.0,67.5
2018-12-01,49.2,61.9,3.5,29.1,0.0,63.8
2018-12-02,46.3,54.8,1.5,29.1,0.0,65.3
2018-12-03,47.9,61.8,1.9,29.2,0.0,62.9
2018-12-04,49.5,63.2,1.5,29.2,0.0,63.5
2018-12-05,49.7,67.0,2.1,29.1,0.0,62.0
2018-12-06,50.2,66.5,1.9,29.1,0.0,62.9
2018-12-07,49.8,71.9,3.1,29.1,0.0,60.0
2018-12-08,48.4,66.3,2.0,29.2,0.0,61.3
2018-12-09,46.2,63.3,1.6,29.1,0.0,60.8
2018-12-10,50.9,68.7,3.9,29.1,0.0,62.2
2018-12-11,52.8,71.5,4.1,29.1,0.0,62.7
2018-12-12,52.5,72.9,5.2,29.2,0.0,61.9
2018-12-13,51.0,75.0,5.5,29.3,0.0,59.3
2018-12-14,50.0,80.1,5.6,29.4,0.0,56.8
2018-12-15,47.3,71.4,6.3,29.3,0.0,57.7
2018-12-16,45.9,66.8,3.8,29.3,0.0,58.2
2018-12-17,43.9,67.9,3.5,29.3,0.0,55.4
2018-12-18,43.6,65.7,4.5,29.2,0.0,55.8
2018-12-19,44.2,66.7,3.5,29.2,0.0,56.0
2018-12-20,43.6,66.8,2.1,29.2,0.0,56.2
2018-12-21,43.5,69.5,2.8,29.2,0.0,54.3
2018-12-22,43.1,66.3,2.0,29.2,0.0,56.1
2018-12-23,45.8,71.1,2.3,29.2,0.0,56.6
2018-12-24,46.1,73.9,2.4,29.2,0.0,55.9
2018-12-25,46.1,83.4,4.7,29.2,0.0,51.7
2018-12-26,40.8,65.2,2.8,29.1,0.0,53.7
2018-12-27,41.8,65.5,5.6,29.2,0.0,54.7
2018-12-28,42.8,74.3,4.9,29.2,0.0,51.7
2018-12-29,40.8,68.0,3.5,29.3,0.0,52.8
2018-12-30,41.8,62.0,1.8,29.3,0.0,56.5
2018-12-31,42.6,61.0,3.3,29.3,0.0,57.9
2019-01-01,44.4,64.8,2.6,29.3,0.0,57.7
2019-01-02,47.3,68.6,2.4,29.3,0.0,59.3
2019-01-03,47.6,83.9,5.4,29.3,0.0,52.2
2019-01-04,48.3,85.3,4.3,29.3,0.0,53.2
2019-01-05,48.0,100.0,5.0,29.2,0.0,48.0
2019-01-06,51.3,82.0,5.4,29.2,0.0,57.3
2019-01-07,50.1,86.7,4.1,29.3,0.0,54.6
2019-01-08,46.0,97.7,3.2,29.2,0.0,46.7
2019-01-09,44.8,71.4,6.7,29.2,0.0,55.4
2019-01-10,44.3,68.4,3.4,29.2,0.0,55.9
2019-01-11,45.9,67.2,2.3,29.2,0.0,58.8
2019-01-12,46.8,68.3,2.9,29.2,0.0,59.0
2019-01-13,50.2,68.8,5.3,29.3,0.0,61.3
2019-01-14,38.6,60.8,8.2,29.3,0.0,53.6
2019-01-15,41.4,69.6,5.0,29.2,0.0,52.1
2019-01-16,44.9,69.9,2.6,29.2,0.0,56.0
2019-01-17,45.6,71.2,3.3,29.2,0.0,56.5
2019-01-18,46.3,76.7,3.4,29.2,0.0,54.9
2019-01-19,46.2,65.0,2.5,29.2,0.0,60.4
2019-01-20,49.6,58.8,3.3,29.1,0.0,67.1
2019-01-21,54.6,79.1,9.5,29.1,0.0,62.0
2019-01-22,55.1,93.5,5.6,29.1,0.0,56.5
2019-01-23,53.6,93.8,2.7,29.2,0.0,55.6
2019-01-24,53.6,84.2,6.1,29.3,0.0,58.7
2019-01-25,49.0,78.4,5.7,29.3,0.0,56.2
2019-01-26,42.0,68.1,6.1,29.4,0.0,53.7
2019-01-27,40.5,68.8,6.9,27.4,0.0,48.7
2019-01-28,40.9,68.2,7.0,29.3,0.0,52.3
2019-01-29,39.9,62.4,6.0,29.3,0.0,54.1
2019-01-30,42.1,60.8,4.2,29.3,0.0,56.7
2019-01-31,44.4,58.0,6.7,29.2,0.0,60.0
2019-02-01,50.9,81.8,7.4,29.2,0.0,57.1
2019-02-02,51.8,95.8,7.3,29.2,0.0,53.1
2019-02-03,51.8,92.3,4.3,29.3,0.0,54.3
2019-02-04,50.4,81.4,3.1,29.3,0.0,57.0
2019-02-05,53.0,70.8,5.1,29.2,0.0,64.0
2019-02-06,59.7,81.1,8.7,29.0,0.0,66.3
2019-02-07,57.3,94.3,8.4,29.0,0.0,59.0
2019-02-08,47.8,77.3,6.2,29.2,0.0,56.0
2019-02-09,46.3,74.0,5.2,29.3,0.0,55.8
2019-02-10,47.3,72.0,3.7,29.3,0.0,57.4
2019-02-11,49.8,72.1,2.4,29.3,0.0,60.0
2019-02-12,53.1,72.5,3.0,29.3,0.0,63.0
2019-02-13,52.8,65.5,4.3,29.2,0.0,66.3
2019-02-14,56.9,81.5,8.5,29.1,0.0,63.0
2019-02-15,56.8,85.8,6.5,29.2,0.0,61.5
2019-02-16,55.8,92.7,6.7,29.2,0.0,58.2
2019-02-17,52.3,77.0,5.1,29.1,0.0,60.5
2019-02-18,52.4,65.7,7.3,29.0,0.0,66.0
2019-02-19,58.0,78.5,4.3,29.1,0.0,65.8
2019-02-20,58.4,80.6,7.2,29.2,0.0,64.8
2019-02-21,58.7,67.9,6.4,29.2,0.0,71.1
2019-02-22,53.5,72.7,10.1,29.2,0.0,63.3
2019-02-23,48.0,65.7,8.0,29.1,0.0,60.9
2019-02-24,47.7,62.8,4.2,29.0,0.0,62.2
2019-02-25,47.1,57.7,5.9,29.0,0.0,63.5
2019-02-26,47.5,64.8,6.2,29.0,0.0,60.1
2019-02-27,48.1,70.0,4.9,29.1,0.0,58.8
2019-02-28,47.2,62.5,5.8,28.4,0.0,61.3
2019-03-01,45.9,57.3,4.7,29.2,0.0,63.3
2019-03-02,53.7,84.5,5.3,29.2,0.0,58.5
2019-03-03,58.0,85.0,4.2,29.1,0.0,63.0
2019-03-04,58.9,84.6,6.6,29.0,0.0,64.2
2019-03-05,52.4,71.7,6.9,29.0,0.0,62.8
2019-03-06,48.9,61.2,5.0,29.1,0.0,64.4
2019-03-07,49.7,57.6,4.8,29.1,0.0,67.0
2019-03-08,51.5,55.6,4.6,29.1,0.0,68.9
2019-03-09,50.3,54.0,6.7,29.1,0.0,68.5
2019-03-10,47.3,51.1,5.9,29.1,0.0,67.6
2019-03-11,52.9,55.3,7.7,29.1,0.0,71.5
2019-03-12,51.5,53.3,5.7,29.2,0.0,69.9
2019-03-13,50.7,57.1,2.6,29.2,0.0,67.3
2019-03-14,53.7,73.3,6.3,29.2,0.0,63.2
2019-03-15,53.3,67.7,7.7,29.2,0.0,65.7
2019-03-16,51.0,57.5,5.6,29.2,0.0,67.7
2019-03-17,52.0,57.1,5.9,29.1,0.0,69.8
2019-03-18,51.6,55.4,5.0,29.1,0.0,70.3
2019-03-19,51.6,47.9,6.0,29.0,0.0,74.9
2019-03-20,54.0,45.2,8.1,29.0,0.0,79.4
2019-03-21,54.9,49.0,6.3,29.1,0.0,76.7
2019-03-22,48.2,45.4,8.3,29.1,0.0,72.7
2019-03-23,50.0,43.9,8.0,29.1,0.0,74.5
2019-03-24,55.6,56.1,7.8,29.1,0.0,74.4
2019-03-25,55.4,58.4,7.2,29.1,0.0,72.6
2019-03-26,54.6,51.6,7.3,29.1,0.0,74.8
2019-03-27,53.0,49.0,5.0,29.1,0.0,75.2
2019-03-28,55.9,44.4,2.9,29.1,0.0,81.4
2019-03-29,61.6,49.4,3.1,29.0,0.0,84.5
2019-03-30,60.6,44.0,4.6,29.0,0.0,87.6
2019-03-31,50.2,32.1,8.7,29.0,0.0,84.8
2019-04-01,48.0,35.7,6.5,29.0,0.0,79.7
2019-04-02,47.9,34.5,4.3,29.0,0.0,81.1
2019-04-03,51.7,35.8,4.4,29.0,0.0,83.8
2019-04-04,55.2,36.2,3.7,29.0,0.0,87.7
2019-04-05,56.3,34.1,4.6,29.0,0.0,89.6
2019-04-06,56.2,32.9,4.2,28.9,0.0,90.7
2019-04-07,63.9,51.9,7.5,28.9,0.0,83.9
2019-04-08,59.8,47.5,4.5,28.9,0.0,83.2
2019-04-09,59.9,43.4,3.7,28.9,0.0,86.2
2019-04-10,57.0,34.8,5.4,29.0,0.0,90.0
2019-04-11,54.3,30.3,5.7,28.9,0.0,91.2
2019-04-12,56.2,35.2,7.1,29.0,0.0,87.9
2019-04-13,54.8,32.4,8.5,29.0,0.0,88.8
2019-04-14,55.3,31.4,8.5,29.0,0.0,90.5
2019-04-15,54.6,31.3,7.0,28.9,0.0,91.4
2019-04-16,58.8,56.2,9.1,29.0,0.0,76.3
2019-04-17,59.7,67.6,7.8,29.1,0.0,71.3
2019-04-18,57.4,52.5,4.3,29.1,0.0,77.1
2019-04-19,56.4,47.0,5.5,29.0,0.0,79.6
2019-04-20,54.0,36.0,3.2,28.9,0.0,83.7
2019-04-21,55.2,32.8,4.5,28.9,0.0,89.3
2019-04-22,56.1,33.7,4.0,28.9,0.0,90.0
2019-04-23,59.2,33.5,6.0,28.9,0.0,94.0
2019-04-24,60.8,35.0,7.0,28.9,0.0,95.1
2019-04-25,61.2,36.1,5.4,28.9,0.0,93.7
2019-04-26,52.1,25.3,7.2,28.9,0.0,94.3
2019-04-27,48.9,22.4,10.0,28.9,0.0,94.8
2019-04-28,43.3,18.7,8.2,28.9,0.0,94.8
2019-04-29,45.4,19.8,5.0,28.8,0.0,94.7
2019-04-30,44.4,15.6,6.6,28.8,0.0,100.7
2019-05-01,51.6,24.8,5.9,28.8,0.0,95.0
2019-05-02,54.0,30.8,9.1,28.8,0.0,89.7
2019-05-03,56.5,37.0,6.1,28.9,0.0,87.5
2019-05-04,42.9,23.2,6.7,28.9,0.0,90.0
2019-05-05,44.7,22.1,6.0,28.9,0.0,90.9
2019-05-06,41.7,19.0,5.7,28.9,0.0,92.6
2019-05-07,45.9,19.9,6.0,28.8,0.0,94.8
2019-05-08,47.4,19.9,6.7,28.8,0.0,96.0
2019-05-09,47.0,19.8,8.2,28.8,0.0,95.8
2019-05-10,49.2,23.4,7.6,28.8,0.0,93.7
2019-05-11,55.9,31.3,7.1,28.9,0.0,91.4
2019-05-12,53.8,29.2,6.5,28.9,0.0,91.3
2019-05-13,56.8,38.7,6.3,28.9,0.0,87.6
2019-05-14,57.3,37.6,4.9,28.9,0.0,87.2
2019-05-15,61.9,47.8,5.9,28.9,0.0,84.5
2019-05-16,59.0,39.7,5.6,28.9,0.0,87.5
2019-05-17,62.2,58.6,6.7,28.9,0.0,80.2
2019-05-18,64.5,57.2,6.5,28.9,0.0,81.9
2019-05-19,57.0,37.0,5.7,28.9,0.0,88.8
2019-05-20,56.0,31.7,5.4,28.9,0.0,92.3
2019-05-21,56.5,30.7,5.3,28.9,0.0,94.1
2019-05-22,60.2,35.9,3.9,28.8,0.0,92.1
2019-05-23,63.3,47.0,4.9,28.8,0.0,89.0
2019-05-24,65.6,53.0,7.9,28.9,0.0,85.0
2019-05-25,57.9,35.3,8.1,28.9,0.0,90.2
2019-05-26,53.3,28.5,6.2,28.8,0.0,92.4
2019-05-27,47.9,21.6,6.6,28.8,0.0,95.8
2019-05-28,44.5,18.9,6.2,28.8,0.0,96.5
2019-05-29,50.4,20.6,5.4,28.8,0.0,99.1
2019-05-30,47.9,18.9,5.5,28.7,0.0,100.4
2019-05-31,48.2,16.9,6.7,28.7,0.0,102.9
2019-06-01,63.1,31.4,7.3,28.7,0.0,100.3
2019-06-02,71.7,42.9,8.5,28.7,0.0,98.8
2019-06-03,68.5,42.7,10.1,28.8,0.0,95.0
2019-06-04,69.3,42.1,7.7,28.8,0.0,96.4
2019-06-05,65.2,33.8,5.5,28.8,0.0,99.2
2019-06-06,60.4,32.8,7.3,28.8,0.0,96.7
2019-06-07,67.3,39.1,6.8,28.8,0.0,96.3
2019-06-08,54.8,21.7,4.4,28.8,0.0,102.7
2019-06-09,56.3,21.9,5.1,28.7,0.0,103.8
2019-06-10,55.8,25.3,4.3,28.6,0.0,97.2
2019-06-11,53.5,20.2,6.9,28.6,0.0,102.3
2019-06-12,65.9,40.6,8.7,28.7,0.0,94.2
2019-06-13,65.3,35.3,7.3,28.7,0.0,97.9
2019-06-14,52.1,22.7,6.8,28.7,0.0,100.0
2019-06-15,56.5,26.7,8.6,28.7,0.0,99.4
2019-06-16,69.1,55.3,9.1,28.8,0.0,87.4
2019-06-17,65.6,55.8,8.7,28.8,0.0,84.2
2019-06-18,64.5,53.1,6.2,28.8,0.0,84.3
2019-06-19,66.9,51.1,5.4,28.8,0.0,88.6
2019-06-20,66.8,45.9,5.5,28.2,0.0,92.0
2019-06-21,68.5,43.7,5.7,28.8,0.0,94.1
2019-06-22,66.1,39.3,8.2,28.8,0.0,96.4
2019-06-23,71.3,51.1,8.3,28.8,0.0,93.3
2019-06-24,74.0,64.0,7.5,28.8,0.0,87.8
2019-06-25,73.1,51.7,4.6,28.8,0.0,93.7
2019-06-26,70.7,42.6,6.3,28.7,0.0,97.8
2019-06-27,66.2,39.9,7.3,28.7,0.0,94.8
2019-06-28,65.7,36.3,8.1,28.6,0.0,96.8
2019-06-29,66.8,33.5,7.0,28.6,0.0,101.0
2019-06-30,66.1,31.6,8.4,28.6,0.0,101.6
2019-07-01,67.0,37.7,6.4,28.7,0.0,97.5
2019-07-02,73.0,48.1,7.4,28.7,0.0,96.2
2019-07-03,73.7,50.7,7.5,28.7,0.0,95.1
2019-07-04,77.5,74.8,4.9,28.7,0.0,87.2
2019-07-05,77.4,76.4,4.8,28.6,0.0,85.6
2019-07-06,75.5,64.1,6.7,28.6,0.0,89.9
2019-07-07,76.7,67.0,5.0,28.6,0.0,89.2
2019-07-08,75.4,60.8,5.2,28.0,0.0,91.1
2019-07-09,76.3,68.7,7.5,28.6,0.0,88.0
